/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_035.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_035.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_035.jpg,0,1,0,30.18922
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_102.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_102.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_102.jpg,-0.2,1,0,30.18524
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_173.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_173.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_173.jpg,-0.35,1,0,30.1707
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_244.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_244.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_244.jpg,0,1,0,30.18609
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_335.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_335.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_335.jpg,0,1,0,30.18951
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_403.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_403.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_403.jpg,0,1,0,30.18913
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_472.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_472.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_472.jpg,0,1,0,30.19008
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_569.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_569.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_569.jpg,0,1,0,30.19028
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_639.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_639.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_639.jpg,0,1,0,30.19033
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_711.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_711.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_711.jpg,0,1,0,30.19076
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_802.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_802.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_802.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_871.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_871.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_871.jpg,0,1,0,30.19033
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_05_945.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_05_945.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_05_945.jpg,0,1,0,30.19028
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_06_036.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_06_036.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_06_036.jpg,0,1,0,30.19027
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_06_107.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_06_107.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_06_107.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_06_182.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_06_182.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_06_182.jpg,0,1,0,30.18993
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_06_267.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_06_267.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_06_267.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_06_335.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_06_335.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_06_335.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_06_406.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_06_406.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_06_406.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_06_558.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_06_558.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_06_558.jpg,0,1,0,29.87165
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_12_683.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_12_683.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_12_683.jpg,0,0.4730941,0,19.95607
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_12_750.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_12_750.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_12_750.jpg,0,0.6544468,0,20.48652
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_12_821.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_12_821.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_12_821.jpg,0,0.8874511,0,21.04552
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_12_889.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_12_889.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_12_889.jpg,0,1,0,21.5171
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_12_963.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_12_963.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_12_963.jpg,0,1,0,22.33383
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_031.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_031.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_031.jpg,0,1,0,22.96102
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_099.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_099.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_099.jpg,0,1,0,23.73763
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_167.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_167.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_167.jpg,0,1,0,24.31322
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_241.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_241.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_241.jpg,-0.15,1,0,25.08167
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_310.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_310.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_310.jpg,-0.3,1,0,25.61479
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_377.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_377.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_377.jpg,-0.45,1,0,26.09784
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_447.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_447.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_447.jpg,0,1,0,26.74657
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_515.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_515.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_515.jpg,0,1,0,27.30292
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_586.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_586.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_586.jpg,0,1,0,28.04844
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_659.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_659.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_659.jpg,0,1,0,28.79011
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_729.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_729.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_729.jpg,0,1,0,29.34269
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_796.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_796.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_796.jpg,0,1,0,29.89188
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_870.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_870.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_870.jpg,0,1,0,30.19009
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_13_942.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_13_942.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_13_942.jpg,0,1,0,30.18843
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_011.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_011.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_011.jpg,0.1,1,0,30.18937
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_079.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_079.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_079.jpg,0.3,1,0,30.17098
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_150.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_150.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_150.jpg,0,1,0,30.17774
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_220.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_220.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_220.jpg,0,1,0,30.19282
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_291.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_291.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_291.jpg,0,1,0,30.19021
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_362.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_362.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_362.jpg,-0.1,1,0,30.18655
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_435.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_435.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_435.jpg,-0.25,1,0,30.17149
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_513.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_513.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_513.jpg,-0.45,1,0,30.1494
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_587.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_587.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_587.jpg,0,1,0,30.17229
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_661.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_661.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_661.jpg,0,1,0,30.18627
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_729.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_729.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_729.jpg,0,1,0,30.18988
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_805.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_805.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_805.jpg,0,1,0,30.19035
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_871.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_871.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_871.jpg,0,1,0,30.19002
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_14_942.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_14_942.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_14_942.jpg,0,1,0,30.19079
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_014.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_014.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_014.jpg,0,1,0,30.19061
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_097.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_097.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_097.jpg,0,1,0,30.19055
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_166.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_166.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_166.jpg,0,1,0,30.19056
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_240.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_240.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_240.jpg,-0.05,1,0,30.18987
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_311.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_311.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_311.jpg,-0.2,1,0,30.17967
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_381.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_381.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_381.jpg,-0.4,1,0,30.15705
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_454.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_454.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_454.jpg,0,1,0,30.18901
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_523.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_523.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_523.jpg,0,1,0,30.18962
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_596.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_596.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_596.jpg,0,1,0,30.19016
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_669.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_669.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_669.jpg,0,1,0,30.19095
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_739.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_739.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_739.jpg,0,1,0,30.19049
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_814.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_814.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_814.jpg,0,1,0,30.19044
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_884.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_884.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_884.jpg,0,1,0,30.19038
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_15_956.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_15_956.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_15_956.jpg,0,1,0,30.19044
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_024.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_024.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_024.jpg,0,1,0,30.19044
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_104.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_104.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_104.jpg,-0.2,1,0,30.17953
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_189.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_189.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_189.jpg,-0.4,1,0,30.15693
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_268.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_268.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_268.jpg,0,1,0,30.18624
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_342.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_342.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_342.jpg,0,1,0,30.189
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_410.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_410.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_410.jpg,0,1,0,30.18979
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_502.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_502.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_502.jpg,0,1,0,30.19029
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_584.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_584.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_584.jpg,0,1,0,30.19021
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_651.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_651.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_651.jpg,0,1,0,30.19015
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_719.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_719.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_719.jpg,0,0.9033189,0,30.15909
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_787.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_787.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_787.jpg,0,0.6993909,0,30.13534
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_857.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_857.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_857.jpg,0,0.5040939,0,30.09105
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_16_925.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_16_925.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_16_925.jpg,0,0.3041048,0,30.00427
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_17_018.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_17_018.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_17_018.jpg,0,0.006214023,0,29.9197
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_17_086.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_17_086.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_17_086.jpg,0,0,0,29.67685
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_17_157.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_17_157.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_17_157.jpg,0,0,0,29.49745
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_17_252.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_17_252.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_17_252.jpg,0,0.300867,0,29.3629
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_17_323.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_17_323.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_17_323.jpg,0,0.5165459,0,29.54092
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_17_418.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_17_418.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_17_418.jpg,0,0.7991699,0,29.90844
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_17_486.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_17_486.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_17_486.jpg,0,1,0,30.19445
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_17_558.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_17_558.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_17_558.jpg,0,1,0,30.19012
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_17_625.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_17_625.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_17_625.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_17_720.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_17_720.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_17_720.jpg,0,1,0,30.19031
/Users/yanlu/Desktop/data/IMG/center_2021_01_30_21_17_17_833.jpg,/Users/yanlu/Desktop/data/IMG/left_2021_01_30_21_17_17_833.jpg,/Users/yanlu/Desktop/data/IMG/right_2021_01_30_21_17_17_833.jpg,0,1,0,29.43023
